phase_connected,final_sigma_P_ns,final_sigma_Pdot_1e-15,total_telescope_time_s,num_epochs,population_type
True,7.279866326738351e-08,4.547475762235315e-06,240.0,4,msp
True,1.0426059705825103e-06,9.080114603103713e-06,300.0,5,msp
True,6.264733951956878e-10,1.340808097361174e-07,240.0,4,msp
True,1.58049292274697e-07,8.302855815141549e-07,240.0,4,msp
True,3.712124783774953e-09,3.9686514256349845e-07,240.0,4,msp
True,4.341969867422322e-08,3.5500881979766247e-06,240.0,4,msp
True,7.490198024472482e-09,1.8113311396610394e-07,240.0,4,msp
True,1.2555102569544168e-06,2.2663272121850393e-05,240.0,4,msp
True,9.002735673670573e-07,4.385447577549494e-06,1215.0,6,msp
True,264.8059704440048,2.217183021188844,300.0,5,magnetar
True,10.137097561016175,0.20806323483221945,240.0,4,magnetar
False,28.383362917941326,2.9316949464608846,240.0,4,magnetar
True,11.374144873388405,0.16215825913982376,300.0,5,magnetar
True,27.537507951297158,0.44999269610969705,300.0,5,magnetar
False,11369.172853873655,386.501139800341,360.0,6,magnetar
True,4.267709592196022,0.260310813245712,240.0,4,magnetar
False,4765.1871758155,3329.1574036173884,405.0,3,magnetar
True,182.40881379583175,1.7814919291244287,300.0,5,magnetar
False,694.4257794862457,473.27150832223896,180.0,3,magnetar
False,421446.9300068442,63939.14879835428,270.0,3,magnetar
True,36.09696834392961,0.5919625375485151,300.0,5,magnetar
True,322.6434521178501,4.328419321957645,360.0,6,magnetar
False,51635.128533098665,15754.918736885998,607.5,3,magnetar
True,14.298550598097107,0.42990377102831995,240.0,4,magnetar
True,27.882724095446143,0.8618789682737384,360.0,6,magnetar
True,202.76984806302784,6.688605068245987,240.0,4,magnetar
False,53238.06707166412,16552.66858509125,180.0,3,magnetar
False,14905.653157696508,3588.2011761887325,180.0,3,magnetar
True,57.94912033503427,1.9299769513243026,300.0,5,magnetar
False,53361.55376769775,13881.058285782745,180.0,3,magnetar
True,5.480412402260244,0.10421245016386162,300.0,5,magnetar
True,5.243626997902567,0.09424102151577106,300.0,5,magnetar
True,165.92458458463477,1.9671860074835492,360.0,6,magnetar
True,670.2949522084779,3.0797220828191443,360.0,6,magnetar
True,44.727406850479575,0.6170977538221818,240.0,4,magnetar
True,44.93736644278256,2.0339919085155027,240.0,4,magnetar
True,45.09072105446811,1.426869445848217,6150.9375,6,magnetar
True,83.24435902895111,1.2900821443344486,300.0,5,magnetar
False,2961.3663913059213,2299.932541458032,911.25,3,magnetar
False,24820.777489699805,670.1120770263913,300.0,5,magnetar
False,15814.878467714294,5921.921632931989,180.0,3,magnetar
False,1322.542150919952,371.3357274877343,540.0,4,magnetar
True,37.28122463642738,0.9847757901319764,300.0,5,magnetar
False,14505.779595370106,4609.218254317363,180.0,3,magnetar
True,187.09026714036912,1.3222770607298948,420.0,7,magnetar
True,146.95295947251412,1.727686722778165,420.0,7,magnetar
True,139.33457304907506,1.4764658730436986,360.0,6,magnetar
True,189.056791386909,4.37309982616983,300.0,5,magnetar
True,36.89396245898715,3.3687977426971263,240.0,4,magnetar
True,52.6366113069537,2.980831122157419,240.0,4,magnetar
True,81.55597158516511,0.45005470376018153,300.0,5,magnetar
False,28362.595682536037,9895.047179322786,180.0,3,magnetar
True,107.94888743734674,1.150364165606847,300.0,5,magnetar
True,309.5853414568968,8.573331593077091,240.0,4,magnetar
True,269.40765294395004,0.987517054905586,360.0,6,magnetar
False,1047.8257653510998,46.98422689519894,240.0,4,magnetar
False,331.10299601605493,47.183135855158824,240.0,4,magnetar
True,158.428068354756,7.978321925906025,240.0,4,magnetar
True,16.40236759819648,0.6611193984729065,240.0,4,magnetar
False,5278.564062779063,165.9111103915126,300.0,5,magnetar
False,1178.8070170855242,189.94082413853093,240.0,4,magnetar
False,4569.725841082914,3152.5077966788776,1366.875,3,magnetar
False,6284.767349140395,728.9657112321788,240.0,4,magnetar
True,45.169221247831864,0.3650891757660982,360.0,6,magnetar
True,186.56002265792475,6.190335692416586,240.0,4,magnetar
True,66.83847812876402,0.7894422977852531,420.0,7,magnetar
False,11204.70941602427,169.3624791190187,360.0,6,magnetar
True,164.3692075471533,2.66299760437342,300.0,5,magnetar
True,5.348573141198451,0.2970305816102502,300.0,5,magnetar
True,4.076536362928194,0.06578500526881238,300.0,5,magnetar
False,49000.21263293975,1743.318816801433,300.0,5,magnetar
True,8.685502612582297,0.0863039041865403,300.0,5,magnetar
False,12096.93808170478,2514.464322735627,180.0,3,magnetar
True,23.068299205598873,0.26730451439459035,360.0,6,magnetar
True,891.038543264589,4.625449899172814,8201.25,8,magnetar
False,554.0111168872976,51.600339747284785,675.0,5,magnetar
True,149.28803543510224,1.3243241582852985,7176.09375,7,magnetar
True,297.2434563137373,3.4635093781753175,4784.0625,7,magnetar
True,47.352909420921634,1.3738038520255087,540.0,6,magnetar
False,13207.629505370625,2240.310122576632,360.0,4,magnetar
True,3.0359084994719066,0.08298277715725932,300.0,5,magnetar
False,395.3568055578217,31.067017476871264,300.0,5,magnetar
False,1669.5646525644001,228.01610837615004,240.0,4,magnetar
False,16104.3302755786,7095.067044938282,180.0,3,magnetar
False,4406.87385049008,929.3642401338309,810.0,4,magnetar
False,1668.066101441155,1588.2831641577131,607.5,3,magnetar
False,2082.463579258999,396.8532951616661,240.0,4,magnetar
True,36.22940073691573,1.3952464171898817,300.0,5,magnetar
False,151.4355458445314,4.4917676347811355,810.0,6,magnetar
True,122.22486573157607,0.8896417220674376,10080.0,8,magnetar
True,133.09585811730804,0.8940238359515827,420.0,7,magnetar
True,1503.8124640116387,6.171102615950348,420.0,7,magnetar
False,442.8163578668178,59.418717447144495,240.0,4,magnetar
True,94.94031668547156,4.026523090527403,240.0,4,magnetar
False,194.37649612071715,239.79740211878783,180.0,3,magnetar
True,195.36669414525232,7.535579137995615,240.0,4,magnetar
True,84.76618011933371,1.9770849168329072,300.0,5,magnetar
True,12.648638172296009,0.3517231150628433,360.0,6,magnetar
False,11415.518039506633,4737.642946878,180.0,3,magnetar
False,6324.89850546023,178.51689991757587,540.0,6,magnetar
True,198.4119913754249,2.002001079206571,300.0,5,magnetar
True,631.0570453528151,5.173929834936472,420.0,7,magnetar
False,1268.2408410457651,53.82046843677752,300.0,5,magnetar
False,35312.53953604837,9684.896197527782,180.0,3,magnetar
True,80.87013921568874,3.1501989316393164,300.0,5,magnetar
True,94.51359866645662,0.7323460816040656,300.0,5,magnetar
False,6234.946435515088,537.7099489386482,240.0,4,magnetar
False,516.4052248692307,11.61505311619611,300.0,5,magnetar
True,129.41014879719165,3.538748156984266,360.0,6,magnetar
True,2930.3260542473454,16.498848916240174,300.0,5,high_b
True,0.0003226270445003524,0.00010984218428408884,240.0,4,high_b
True,146.06163107427352,1.376714031490635,360.0,6,high_b
True,0.12422834676339585,0.015599056492953846,240.0,4,high_b
True,10.700802361805748,0.19154009108295192,240.0,4,high_b
False,200.95690588441514,8.976966372500142,300.0,5,high_b
True,1.819945748589121,0.25423372817925277,240.0,4,high_b
True,2.5640644799705274,0.10027914897527071,300.0,5,high_b
True,6.705176449290374,0.6558378364619724,300.0,5,high_b
True,0.10796009853841045,0.04197319042573022,240.0,4,high_b
True,0.09595238167051971,0.016521014617367324,300.0,5,high_b
True,0.04247071676009482,0.0029951270721396126,300.0,5,high_b
True,0.4501381040672407,0.028020887743157447,240.0,4,high_b
True,0.12897629354889006,0.023228093507531192,300.0,5,high_b
True,3.9006341227522623,0.09159552079770744,240.0,4,high_b
True,0.0927165423624147,0.01061605050225917,300.0,5,high_b
True,0.5213659460634814,0.0854445459683875,240.0,4,high_b
True,0.38167632823291964,0.10648697522495759,240.0,4,high_b
True,0.14799870944241583,0.02771353380875997,240.0,4,high_b
True,9.11673758644665,0.318375866135429,240.0,4,high_b
True,0.03235895411352079,0.003198595074000696,240.0,4,high_b
True,0.04908326206460411,0.006131757581629261,300.0,5,high_b
True,14.943648958800352,0.6461763038516573,240.0,4,high_b
True,0.0029609094374236783,0.0007668758040212727,240.0,4,high_b
True,1.3292195077339184,0.3460506807687158,240.0,4,high_b
True,190.53425949609166,7.247772926313831,240.0,4,high_b
True,2173.365353785719,21.565657111640434,240.0,4,high_b
True,0.1178525668996184,0.02770241236019609,240.0,4,high_b
True,2.3984667252709877,0.024173595673357806,240.0,4,high_b
True,2.1631334321802824,0.21734852098898275,300.0,5,high_b
True,172.64038204418975,1.0375958141508885,360.0,6,high_b
False,40.29701184219976,131.52703379539017,180.0,3,high_b
True,0.2940553837048638,0.022064989008840824,1822.5,6,high_b
True,0.895862290885683,0.1068322187536756,240.0,4,high_b
True,0.003111588364379204,0.0006210518601836281,240.0,4,high_b
True,0.6314019609291214,0.013070702702643941,300.0,5,high_b
False,10349.16628819937,3436.8647228844234,180.0,3,high_b
False,40.8585156244866,36.235565508879965,180.0,3,high_b
True,18.058467515546013,0.9242426189842272,240.0,4,high_b
True,127.62795283310899,0.5913273010669993,360.0,6,high_b
True,12.244600832254061,0.36221250823949963,240.0,4,high_b
False,2593.515831427127,417.04712032528505,240.0,4,high_b
True,0.07897592164701876,0.015938449939608402,240.0,4,high_b
False,1972.822538895387,192.6282867500458,240.0,4,high_b
True,2.0584558149904844,0.17377413570714423,240.0,4,high_b
True,5.415882072405537,0.1403716006971694,360.0,6,high_b
True,0.9843074112287818,0.03194181814941996,240.0,4,high_b
True,190.19746773156618,0.727009362699323,360.0,6,high_b
True,0.7461697224559265,0.036672973256438396,300.0,5,high_b
True,0.43125891946320216,0.011248168183371985,300.0,5,high_b
True,0.1265398715374312,0.014542837730900579,1215.0,6,high_b
True,8.394824649853062,0.7343537868459045,240.0,4,high_b
False,368.93100236707664,135.76519458624367,810.0,4,high_b
True,6.470930285842198e-05,1.8707885175761942e-05,240.0,4,high_b
True,0.6193149339088952,0.039256731917869804,240.0,4,high_b
True,0.04871045291062054,0.01227350216310619,240.0,4,high_b
True,7.114000473335784e-05,0.00013826168425614207,240.0,4,high_b
True,0.6295504269517328,0.022061745305269918,240.0,4,high_b
True,0.001210888360519514,0.0009283650620546556,240.0,4,high_b
True,3.152587970403912,0.6461251908118064,240.0,4,high_b
False,1846.4513026967973,911.9654246147022,180.0,3,high_b
True,0.420403048626014,0.010188275495144805,240.0,4,high_b
True,1.1494155611091326,0.17786122216255473,240.0,4,high_b
True,0.34435344647437816,0.01908703483920009,240.0,4,high_b
True,0.007449658932410521,0.005380840701137588,300.0,5,high_b
True,0.009971517771346857,0.014063134570538168,240.0,4,high_b
True,0.08898204575291192,0.010991396389388175,240.0,4,high_b
False,10091.845414709622,1275.85911212604,240.0,4,high_b
True,0.06086125504596266,0.007442066580511869,240.0,4,high_b
True,0.06437160242688877,0.042618225982533696,240.0,4,high_b
True,0.054409231161946264,0.0029545521043874276,300.0,5,high_b
True,0.2431621297820638,0.03501470992145088,300.0,5,high_b
True,8.263210573452492,0.13466468097640458,300.0,5,high_b
True,41.319655959958936,0.37312894011151804,300.0,5,high_b
True,0.09860039867712114,0.012102726290880989,240.0,4,high_b
True,14.01155296760928,0.32729159842194233,240.0,4,high_b
True,0.012891598316222205,0.001403187176475328,300.0,5,high_b
True,0.00035325963430357063,0.0001377996660363089,300.0,5,high_b
True,61.783413374109685,0.2752076270503042,300.0,5,high_b
True,0.032306469654047494,0.0020402125916799676,240.0,4,high_b
True,147.3232539397682,2.784385011820523,240.0,4,high_b
True,12.06638385710656,1.2739939756929888,240.0,4,high_b
True,3.6755595691990957,0.17140975612913073,240.0,4,high_b
True,0.06592172266068314,0.020564082733725342,240.0,4,high_b
True,0.07093673864756618,0.004156480970743304,300.0,5,high_b
True,0.4173931385650711,0.08664760348140799,240.0,4,high_b
True,130.8099806510576,3.3986373307869053,300.0,5,high_b
False,279.3559339460941,74.21864105275723,240.0,4,high_b
True,68.85989398800974,1.8905408961692731,240.0,4,high_b
True,0.02119381852322506,0.005130934857114214,240.0,4,high_b
True,6.9866730675144915,0.9909297536234696,240.0,4,high_b
True,0.08323529865416063,0.01035527093435898,240.0,4,high_b
True,0.1714056970988549,0.009517069704625944,300.0,5,high_b
True,0.48154049197386717,0.16327926817661198,240.0,4,high_b
True,1.0500094050069864,0.07621506588677354,300.0,5,high_b
False,25.94105952395819,86.45906925542359,180.0,3,high_b
True,2.047538178841049,0.24276261319230868,240.0,4,high_b
True,0.18693518939715892,0.04527002152475731,240.0,4,high_b
True,4.829747481035681,0.07452878584787946,300.0,5,high_b
True,0.22708510497322995,0.01082825382479708,240.0,4,high_b
True,0.012940547628681482,0.0031041009650802937,240.0,4,high_b
False,41.0254227759327,3.488739697136441,300.0,5,high_b
True,0.12127932175160198,0.04016274339527995,240.0,4,high_b
True,0.43278051750143914,0.07393610730903462,240.0,4,high_b
True,0.9219755118746044,0.01927151524283589,240.0,4,high_b
True,0.00020199817666590548,1.7461641904366586e-05,240.0,4,high_b
True,8.978850751732377,0.09567723118211581,300.0,5,high_b
True,0.05475125093480311,0.007173805408376866,240.0,4,high_b
True,13.968730666515444,1.1574268734912054,300.0,5,high_b
True,1.0451611638200689,0.08157339344781502,240.0,4,high_b
True,0.4798756574049539,0.012206840677931909,300.0,5,high_b
True,0.3734936153715567,0.013024233104930229,300.0,5,high_b
True,2.7704532581386965,0.31573895608433034,300.0,5,high_b
False,1017.9575074236288,514.4144367456742,180.0,3,high_b
True,0.007078574997590544,0.010900276796103869,240.0,4,high_b
True,178.6489674545459,4.602212521092939,240.0,4,high_b
True,22.617285660796625,0.44127662230856185,240.0,4,high_b
True,0.265544540594504,0.04932886532233131,240.0,4,high_b
True,0.006442555395112837,0.0006805616123218137,300.0,5,high_b
True,0.05674924006270234,0.023236787556189326,240.0,4,high_b
True,907.3134888327268,17.541639116981795,240.0,4,high_b
True,0.024907967015985143,0.00883518056981857,240.0,4,high_b
True,0.019910722291521993,0.006153271252030798,240.0,4,high_b
True,0.07234613628862163,0.011698354906212712,240.0,4,high_b
True,0.08424236836862142,0.008447362829280863,240.0,4,high_b
False,8795.341692326188,3536.335277068847,180.0,3,high_b
True,3.3942225879116097,0.6581756814690294,240.0,4,high_b
True,0.47781995184104326,0.0554051230796676,240.0,4,high_b
True,183.41008214826567,8.350180044728786,240.0,4,high_b
True,0.04693718432638586,0.003713908186694312,240.0,4,high_b
True,0.2662830794097373,0.059694151828770754,240.0,4,high_b
True,0.8149464856060198,0.24023377126169532,240.0,4,high_b
True,0.05460753141047863,0.005481089553424211,300.0,5,high_b
True,54.407230660717495,4.055272607777461,240.0,4,high_b
True,3.054791673910035,0.2825007709015887,300.0,5,high_b
True,40.08054640543464,0.20562468762455752,300.0,5,high_b
True,1.2020441954765422,0.19164432486021976,240.0,4,high_b
True,0.16052655807105998,0.03872817150836675,7560.0,6,high_b
True,0.16684781647727606,0.08012354558551021,240.0,4,high_b
True,0.005757062716029405,0.0002732088829298628,240.0,4,high_b
True,0.14932192176622597,0.04186083026469313,300.0,5,high_b
True,0.19647953672676882,0.006107912782424721,300.0,5,high_b
True,0.004294454140582986,0.0013298950778225258,240.0,4,high_b
True,1.3406963353766703,0.2082933990997691,300.0,5,high_b
True,0.3768946352093908,0.09198635758054528,240.0,4,high_b
True,0.008048691748864219,0.010744019625547852,240.0,4,high_b
True,0.08040488459306937,0.041457862010751634,240.0,4,high_b
True,7.625407595116959,0.40007871364327174,300.0,5,high_b
True,8.711574952792102,1.0150907837255405,240.0,4,high_b
True,6.815468447643301,0.5715858685578697,240.0,4,high_b
True,1.3217787823303497,0.0773963951257246,300.0,5,high_b
True,0.0380341639205069,0.008019817196323994,240.0,4,high_b
True,579.2804619351778,2.5858939449317377,300.0,5,high_b
True,0.02090960074858982,0.006137756003819318,240.0,4,high_b
True,0.15618063560653397,0.023369261492608484,240.0,4,high_b
True,8.339642125503767,0.21567934055288415,300.0,5,high_b
True,0.0016467129312926264,0.00029990875322314736,240.0,4,high_b
True,3.2233307045755772,0.4696652792045189,240.0,4,high_b
True,0.03303461693669334,0.005027724348556498,240.0,4,high_b
True,0.014940393257838675,0.002306133624491937,240.0,4,high_b
True,0.007150841738592055,0.005043878106633368,240.0,4,high_b
True,0.0013162499386142467,0.0020262099090335257,240.0,4,high_b
True,5.447985919324427,0.18846467599929584,300.0,5,high_b
True,0.19340176079526022,0.05875896063298266,240.0,4,high_b
True,21.923100681946774,1.135220227783289,240.0,4,high_b
True,11.315817277497624,1.4847727065825749,240.0,4,high_b
True,0.2748476002788102,0.08584114577604884,240.0,4,high_b
True,0.6592859562062485,0.09779723989092985,300.0,5,high_b
True,0.05168822618917224,0.010641678304948688,240.0,4,high_b
True,130.90846677093896,4.192014977544084,240.0,4,high_b
True,0.16684260493261172,0.00566910368648549,300.0,5,high_b
True,0.007298086989448333,0.003906304358463974,240.0,4,high_b
True,0.018366121182263873,0.002438526445509816,300.0,5,high_b
True,55.009638920662795,0.5238716946855121,360.0,6,high_b
True,33.40411026572725,0.4341116012242174,300.0,5,high_b
True,0.0019215124555632401,0.0010087224790788793,300.0,5,high_b
True,0.862070370898776,0.02462581539337765,300.0,5,high_b
True,0.16462808759954303,0.02875369057223446,240.0,4,high_b
False,25634.380833797368,439.14312603058187,3189.375,7,high_b
False,160.56469871360216,27.407972674592745,240.0,4,high_b
True,0.00441925864133061,0.0034375181004094495,300.0,5,high_b
True,0.017891570062246273,0.004304744332506948,240.0,4,high_b
True,25.704749236009118,1.1250103020571,300.0,5,high_b
True,2.4685543155182064,0.48081759748259306,240.0,4,high_b
True,1.1377930358110024,0.0661106405358801,240.0,4,high_b
True,0.018208136604039356,0.005381112864100133,240.0,4,high_b
True,2.855001252051275,0.06040949475451588,300.0,5,high_b
False,485.9859863721224,25.923744447537423,300.0,5,high_b
True,9.096703880491543,0.17617348004018582,300.0,5,high_b
True,0.034773712653133226,0.0025667609488556993,240.0,4,high_b
True,330.92383331454477,4.974024025387025,360.0,6,high_b
True,0.04718862597652387,0.021635095981299046,240.0,4,high_b
True,0.48127997760466756,0.05313055800752454,240.0,4,high_b
True,0.011566912717705147,0.001401086293044257,300.0,5,high_b
True,1.7127863428904757,0.07134811236060007,240.0,4,high_b
True,22.11064590669533,1.72083052394773,240.0,4,high_b
True,2.9495647193106898,0.22220946895250143,240.0,4,high_b
True,0.6626717806366269,0.015605871942921212,240.0,4,high_b
True,5.352605651019662,0.19027174243169065,240.0,4,high_b
True,0.2798629747792413,0.012349439377376089,240.0,4,high_b
True,0.027656484229370486,0.00679768507513209,300.0,5,high_b
True,5.04293744125891,0.8510068541451343,240.0,4,high_b
True,3.549495114939573,0.3895121388680009,240.0,4,high_b
True,0.040179114251817014,0.014092258660825314,240.0,4,high_b
True,29.074063776637885,1.6369722173935797,240.0,4,high_b
True,0.021380992867251987,0.011371419936585643,240.0,4,high_b
True,0.32832351497629864,0.1389377536256665,240.0,4,high_b
True,61.92583873738115,0.6930706675068841,420.0,7,high_b
True,0.02092823110603547,0.0016103618380608102,240.0,4,high_b
True,0.826816725246485,0.07305992533165019,240.0,4,high_b
True,2.45747399641473,0.41570427433480595,240.0,4,high_b
True,0.15073649811829468,0.03871854904771512,300.0,5,high_b
True,0.5357735368278272,0.11170685356161125,240.0,4,high_b
False,5890.479729935407,3404.2186932667714,180.0,3,high_b
True,0.0003406611875442309,9.624568162019933e-05,300.0,5,high_b
True,0.07864093805088967,0.028141479493078596,240.0,4,high_b
True,0.01559751946879166,0.015228039594555213,240.0,4,high_b
True,20.51835513899108,1.5901802623600791,240.0,4,high_b
True,0.15064823978196454,0.05131304973452179,240.0,4,high_b
True,0.05799541835848569,0.004017972205083776,240.0,4,high_b
True,2.3161750314606064,0.1624208992936305,240.0,4,high_b
False,1850.661163157981,894.4416518183177,180.0,3,high_b
True,118.05615541908215,3.1566797222710803,240.0,4,high_b
True,0.38015976150022174,0.01419153165382426,300.0,5,high_b
True,0.3178344264818084,0.07303568089482777,240.0,4,high_b
True,4.46847290873364,0.46212313354889073,300.0,5,high_b
True,44561.56765087743,42.42880497332509,300.0,5,high_b
True,14.546145437013184,0.7356060386127765,240.0,4,high_b
True,23.10101169795607,2.098224654678334,240.0,4,high_b
True,17.345097718243135,1.7468710460266432,240.0,4,high_b
True,0.9788523825413373,0.023760639664307713,300.0,5,high_b
True,0.0003817250137318238,0.0001589722240101273,240.0,4,high_b
True,0.022612285191245193,0.011857691436328465,240.0,4,high_b
True,0.3632917077908833,0.016018210529758454,300.0,5,high_b
True,0.0012672112882653587,0.002687444882851563,240.0,4,high_b
True,6.723260873467879,0.8089838106375903,240.0,4,high_b
True,3.511339034142234,0.41119213296991575,240.0,4,high_b
True,0.23228247270868185,0.012844780963148705,300.0,5,high_b
True,2.4262402464658206,0.364824176275355,240.0,4,high_b
True,43.52469774774048,2.4376558667286226,240.0,4,high_b
True,0.023743167418176406,0.004355752678733906,240.0,4,high_b
False,197.63303928552304,190.45137162092502,180.0,3,high_b
True,0.13789223052665123,0.013016562551327939,360.0,6,high_b
True,42.26081499831829,0.790371783149393,300.0,5,high_b
True,0.6946250628889431,0.09112737727076775,300.0,5,high_b
True,73.50685020861302,1.6327933618540809,300.0,5,high_b
True,0.014672047510100317,0.016336468882323818,240.0,4,high_b
True,89.88860992816136,1.3295169574802668,360.0,6,high_b
True,2.9508612631200317,0.2149789534383476,300.0,5,high_b
True,0.8594815774704487,0.16967081257612682,240.0,4,high_b
True,0.8708328966100664,0.03766067219950397,300.0,5,high_b
True,0.163133183478772,0.009509126130029077,300.0,5,high_b
True,4.179898833031535,0.10187069889949858,240.0,4,high_b
True,153.1696168733526,1.3879159993788606,420.0,7,high_b
True,0.1948968865041734,0.06595791633320748,300.0,5,high_b
True,0.03933017308957192,0.004620829727840013,240.0,4,high_b
True,0.026870081022767896,0.013987188022702336,240.0,4,high_b
True,0.35542517232656323,0.02303718582539938,240.0,4,high_b
True,5.389049009621651,0.3443542566241947,240.0,4,high_b
True,0.09921297353850739,0.021164736643028925,240.0,4,high_b
True,0.0016500857029714548,0.0006980266820600744,300.0,5,high_b
True,26.52054002576215,0.8730435358081555,360.0,6,high_b
True,2.0281555898696926,0.05244528830469126,240.0,4,high_b
True,64.56499913262654,2.7397926391172716,240.0,4,high_b
True,108.21777527517402,1.688541796652048,300.0,5,high_b
True,3.3834532107730495,0.17205069615205598,1822.5,6,high_b
True,0.009030843465748608,0.001970301791023074,300.0,5,high_b
True,8.888038106780947,0.41168893427895037,540.0,6,high_b
True,7.869367918490057e-05,0.00034831838353365803,240.0,4,high_b
True,0.8718061965739824,0.1322751093846839,240.0,4,high_b
True,0.4709471554483789,0.018428396694106796,300.0,5,high_b
True,0.1658234509944423,0.0027404804221994993,240.0,4,high_b
True,3.069803610512593,0.10955234921941295,300.0,5,high_b
True,0.8305186307410211,0.04624778729300965,810.0,6,high_b
True,0.3386894535479928,0.018646324497250656,240.0,4,high_b
True,0.024368922088148823,0.0011753050985107746,240.0,4,high_b
True,0.1291001698016325,0.06672772752163995,240.0,4,high_b
True,3.2711611107073884,0.5323419273961486,240.0,4,high_b
True,9.232250745108852,0.18572725820427946,240.0,4,high_b
True,2.5552004655448703,0.3718380404357052,240.0,4,high_b
True,3.8100914906435954,0.1537757649699417,360.0,6,high_b
False,3070.062120464956,123.96065649702183,300.0,5,high_b
True,122.73827368311554,6.473941889369881,240.0,4,high_b
True,0.06417609286855532,0.003014143757970281,300.0,5,high_b
True,0.06932373965921454,0.015585519111750438,300.0,5,high_b
True,7.73491197860605,0.2464564277272775,300.0,5,high_b
True,0.19754523819846684,0.017345998986003225,240.0,4,high_b
True,4.601975361348433e-05,8.013109545492169e-05,240.0,4,high_b
True,0.40817926112689584,0.026767054750883052,300.0,5,high_b
True,0.0019568881878010294,0.00018316870374600433,240.0,4,high_b
True,22.262669848740053,1.1564913651304336,240.0,4,high_b
True,0.016651124159207456,0.004450175622457865,240.0,4,high_b
True,0.9174083388855286,0.024837400451914626,240.0,4,high_b
True,162.2550209229066,5.434948835475441,240.0,4,high_b
True,91.47585485233023,0.8683773641561909,240.0,4,high_b
False,800.4983145700813,351.68280990710025,180.0,3,high_b
True,0.3268093995112218,0.016188286678464968,240.0,4,high_b
True,1.4663617008112275,0.0740403404201879,300.0,5,high_b
False,224.3438053577891,86.19881246038021,240.0,4,high_b
True,0.8167793714776151,0.056007376450668916,240.0,4,high_b
True,0.01749909380592559,0.003153000933835954,240.0,4,high_b
True,52.305956976246954,2.125100108789568,240.0,4,high_b
True,0.002147833469053504,0.0012177813708746598,300.0,5,high_b
True,0.4945015017358188,0.16675343285174538,240.0,4,high_b
True,0.00976209553776016,0.0027075829209898318,240.0,4,high_b
True,0.5781371017361052,0.1684290860860581,240.0,4,high_b
True,2.5921085544482323,0.09607035919376408,240.0,4,high_b
True,0.3237193110311819,0.06331562736642404,240.0,4,high_b
True,0.28244693995271003,0.04499884822527578,240.0,4,high_b
True,0.0025404593447048954,0.004227576128478898,240.0,4,high_b
True,52.0343071679992,0.34413117444623204,300.0,5,high_b
True,8.244447004089531,0.22447289598828932,240.0,4,high_b
True,0.05415532759277354,0.007036848177640899,300.0,5,high_b
True,0.20208322228303627,0.10623081375948193,240.0,4,high_b
True,0.16413503924420644,0.02949227018706408,240.0,4,high_b
True,2.076212918422899,0.3192218511210931,240.0,4,high_b
True,0.01441280638564382,0.0041358526673930035,240.0,4,high_b
True,50.99640620011523,0.3331739654370477,300.0,5,high_b
True,11.064136722206698,0.9541097163455614,240.0,4,high_b
True,1.1707729687804187,0.03573538448289829,300.0,5,high_b
True,1.1752513905808675,0.0321387698441284,360.0,6,high_b
True,227.29265992207476,5.103337391157555,240.0,4,high_b
True,0.03026067250982777,0.0036702036367421073,240.0,4,high_b
True,9.99460793942734,0.4043525306279116,360.0,6,high_b
True,2.8691672269934774,0.3085088851299716,240.0,4,high_b
True,144.1014103459096,0.9809870361453978,360.0,6,high_b
True,5.055489674004862,0.0692470924356494,240.0,4,high_b
False,1088.6627552962184,603.1436435926549,180.0,3,high_b
True,11.136419964615254,0.6417222729823805,240.0,4,high_b
True,0.41868134830797943,0.033140874734854414,300.0,5,high_b
True,0.17991096795567402,0.08483928642997968,240.0,4,high_b
True,117.84490835912013,1.6409249652321594,300.0,5,high_b
True,201.81606797317588,0.762531533116309,300.0,5,high_b
True,0.06410393496546599,0.004948777135793633,360.0,6,high_b
True,2.643945966970474,0.3784789478039281,240.0,4,high_b
True,0.01889794688119949,0.002149404868426955,240.0,4,high_b
True,189.8371678723012,6.002141276354265,240.0,4,high_b
True,0.0020599719546334047,0.000865308931790777,300.0,5,high_b
True,37.479128437262744,0.17506651461371137,240.0,4,high_b
True,0.20841631084380002,0.023139852228019397,240.0,4,high_b
True,12.705957746949592,0.31070370201720376,240.0,4,high_b
True,10225.489438496166,27.634557511981434,300.0,5,high_b
True,15.43478965522002,0.1422979817421437,300.0,5,high_b
False,470.8834357381844,40.33697892867221,240.0,4,high_b
True,0.03787271678882744,0.0033321857611244877,240.0,4,high_b
True,0.023553456632805586,0.002128838622234326,300.0,5,high_b
True,0.34876877900988784,0.1121928112646242,240.0,4,high_b
True,1.7471646347458938,0.0336606153722106,300.0,5,high_b
True,0.22479746356615646,0.11354355974484395,240.0,4,high_b
True,0.3837205157303379,0.07534072024633962,240.0,4,high_b
True,0.6111939958134105,0.02052325007153316,240.0,4,high_b
False,673.9100095549665,73.49670377425872,240.0,4,high_b
True,0.26461476038917775,0.08749775693848513,240.0,4,high_b
True,0.007115585561741762,0.003572707392333351,240.0,4,high_b
True,2.056176731361845,0.04537431801231651,300.0,5,high_b
False,185.69290803700696,13.229300315328075,240.0,4,high_b
True,0.0013316687244427125,0.00023957860642272153,240.0,4,high_b
True,0.9973701602725937,0.09608305872647288,300.0,5,high_b
True,279.62017956266584,3.1325856159877876,360.0,6,high_b
True,1.0671465088615384,0.09630428039120367,240.0,4,high_b
